start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-02-04,2000,1997,0.505,0.495,72,145,1780,3,400,34,0.02027027027027027,0.11,0.11224489795918367,0.11627906976744186,0.10606060606060606
2021-01-01,2021-02-05,2000,1997,0.505,0.495,70,152,1775,3,400,34,0.01935483870967742,0.1125,0.12244897959183673,0.11627906976744186,0.11363636363636363
2021-01-01,2021-02-06,2000,1997,0.505,0.495,69,158,1770,3,400,34,0.018633540372670808,0.115,0.12244897959183673,0.11627906976744186,0.11363636363636363
2021-01-01,2021-02-07,2000,1997,0.505,0.495,65,162,1770,3,400,34,0.01818181818181818,0.115,0.12244897959183673,0.11627906976744186,0.11363636363636363
2021-01-01,2021-02-08,2000,1997,0.505,0.495,68,164,1765,3,400,34,0.017964071856287425,0.1175,0.12244897959183673,0.11627906976744186,0.11363636363636363
2021-01-01,2021-02-09,2000,1997,0.505,0.495,66,170,1761,3,400,34,0.017341040462427744,0.1195,0.12244897959183673,0.13953488372093023,0.11363636363636363
2021-01-01,2021-02-10,2000,1997,0.505,0.495,65,174,1758,3,400,34,0.01694915254237288,0.121,0.12244897959183673,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-11,2000,1997,0.505,0.495,68,176,1753,3,400,34,0.01675977653631285,0.1235,0.12244897959183673,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-12,2000,1997,0.505,0.495,68,179,1750,3,400,34,0.016483516483516484,0.125,0.1326530612244898,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-13,2000,1997,0.505,0.495,70,183,1744,3,400,34,0.016129032258064516,0.128,0.14285714285714285,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-14,2000,1997,0.505,0.495,71,187,1739,3,400,34,0.015789473684210527,0.1305,0.15306122448979592,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-15,2000,1997,0.505,0.495,66,194,1737,3,400,34,0.015228426395939087,0.1315,0.15306122448979592,0.13953488372093023,0.12121212121212122
2021-01-01,2021-02-16,2000,1997,0.505,0.495,64,199,1734,3,600,62,0.01485148514851485,0.133,0.15306122448979592,0.13953488372093023,0.12878787878787878
2021-01-01,2021-02-17,2000,1996,0.505,0.495,67,201,1728,4,600,62,0.01951219512195122,0.136,0.15306122448979592,0.13953488372093023,0.12878787878787878
2021-01-01,2021-02-18,2000,1996,0.505,0.495,63,206,1727,4,600,62,0.01904761904761905,0.1365,0.15306122448979592,0.13953488372093023,0.12878787878787878
2021-01-01,2021-02-19,2000,1996,0.505,0.495,65,208,1723,4,600,62,0.018867924528301886,0.1385,0.16326530612244897,0.13953488372093023,0.12878787878787878
2021-01-01,2021-02-20,2000,1996,0.505,0.495,70,210,1716,4,600,62,0.018691588785046728,0.142,0.16326530612244897,0.13953488372093023,0.12878787878787878
2021-01-01,2021-02-21,2000,1996,0.505,0.495,74,212,1710,4,600,62,0.018518518518518517,0.145,0.16326530612244897,0.16279069767441862,0.14393939393939395
2021-01-01,2021-02-22,2000,1996,0.505,0.495,77,212,1707,4,600,62,0.018518518518518517,0.1465,0.16326530612244897,0.16279069767441862,0.14393939393939395
2021-01-01,2021-02-23,2000,1996,0.505,0.495,80,215,1701,4,600,62,0.0182648401826484,0.1495,0.16326530612244897,0.18604651162790697,0.1590909090909091
2021-01-01,2021-02-24,2000,1996,0.505,0.495,79,218,1699,4,600,62,0.018018018018018018,0.1505,0.16326530612244897,0.18604651162790697,0.16666666666666666
2021-01-01,2021-02-25,2000,1996,0.505,0.495,84,219,1693,4,600,62,0.017937219730941704,0.1535,0.16326530612244897,0.18604651162790697,0.17424242424242425
2021-01-01,2021-02-26,2000,1996,0.505,0.495,87,221,1688,4,600,62,0.017777777777777778,0.156,0.16326530612244897,0.20930232558139536,0.17424242424242425
2021-01-01,2021-02-27,2000,1996,0.505,0.495,86,227,1683,4,600,62,0.017316017316017316,0.1585,0.16326530612244897,0.20930232558139536,0.17424242424242425
2021-01-01,2021-02-28,2000,1996,0.505,0.495,86,231,1679,4,600,62,0.01702127659574468,0.1605,0.17346938775510204,0.20930232558139536,0.17424242424242425
2021-01-01,2021-03-01,2000,1996,0.505,0.495,79,241,1676,4,600,62,0.0163265306122449,0.162,0.17346938775510204,0.20930232558139536,0.17424242424242425
2021-01-01,2021-03-02,2000,1996,0.505,0.495,77,248,1671,4,600,62,0.015873015873015872,0.1645,0.1836734693877551,0.20930232558139536,0.18181818181818182
2021-01-01,2021-03-03,2000,1995,0.505,0.495,78,250,1667,5,800,93,0.0196078431372549,0.1665,0.19387755102040816,0.20930232558139536,0.18181818181818182
2021-01-01,2021-03-04,2000,1995,0.505,0.495,75,255,1665,5,800,93,0.019230769230769232,0.1675,0.19387755102040816,0.20930232558139536,0.18181818181818182
2021-01-01,2021-03-05,2000,1994,0.505,0.495,72,261,1661,6,800,93,0.02247191011235955,0.1695,0.19387755102040816,0.20930232558139536,0.18181818181818182
2021-01-01,2021-03-06,2000,1994,0.505,0.495,72,264,1658,6,800,93,0.022222222222222223,0.171,0.19387755102040816,0.20930232558139536,0.18181818181818182
2021-01-01,2021-03-07,2000,1994,0.505,0.495,73,269,1652,6,800,93,0.02181818181818182,0.174,0.19387755102040816,0.20930232558139536,0.1893939393939394
2021-01-01,2021-03-08,2000,1994,0.505,0.495,71,275,1648,6,800,93,0.021352313167259787,0.176,0.20408163265306123,0.20930232558139536,0.1893939393939394
2021-01-01,2021-03-09,2000,1994,0.505,0.495,72,280,1642,6,800,93,0.02097902097902098,0.179,0.20408163265306123,0.20930232558139536,0.1893939393939394
2021-01-01,2021-03-10,2000,1994,0.505,0.495,76,281,1637,6,800,93,0.020905923344947737,0.1815,0.20408163265306123,0.20930232558139536,0.1893939393939394
